Position X,Position Y,Position Z
0.4939776062965393,0.04782648757100105,0.7539941072463989
0.4803500473499298,0.038286469876766205,0.7478042244911194
0.4667072892189026,0.028820935636758804,0.7409388422966003
0.45309683680534363,0.019605135545134544,0.7338154911994934
0.43960100412368774,0.010918809100985527,0.7270373106002808
0.426250696182251,0.002966552972793579,0.7210569381713867
0.4129846692085266,-0.004254368133842945,0.7159505486488342
0.39975887537002563,-0.010798237286508083,0.7116793990135193
0.3866424858570099,-0.01660182699561119,0.7083795070648193
0.37372690439224243,-0.02152891270816326,0.7062867879867554
0.36101627349853516,-0.025640394538640976,0.7052461504936218
0.348416805267334,-0.029226312413811684,0.7046465277671814
0.3358498513698578,-0.03255145996809006,0.7038795948028564
0.3233394920825958,-0.03565625473856926,0.7027313709259033
